"Reference","description"
"ID0272","Nash, N. T.; Williams, D. R.  (2000) Occupational Exposure to Crystalline Silica During Tuck-Pointing and the Use of Engineering Controls. Applied Occupational and Environmental Hygiene 15(1):8-10"
"ID0288","Chisholm, J.  (1999) Respirable Dust and Respirable Silica Concentrations from Construction Activities. Indoor and Built Environment. 8(2):94-106"
"ID0302","Miller, A. K.; Esswein, E. J.; Allen, J.  (1997)  NIOSH Health Hazard Evaluation Report: Center to Protect Workers' Rights, Washington, D.C. Report HETA 94-0078-2660, National Institute for Occupational Safety and Health, Cincinnati OH"
"ID0304","Yereb, D; Hewett, P.  (2001)  NIOSH Health Hazard Evaluation Report: Foeste Masonry, Cape Giarardeau, Missouri. Report HETA 2000-0226-2890, National Institute for Occupational Safety and Health, Cincinnati OH"
"ID0337","Lofgren DJ  (1993) Silica Exposure for Concrete Workers and Masons. Applied Occupational and Environmental Hygiene 8(10):832-836"
"ID0434","Yassin, A.; Yebesi, F.; Tingle, R  (2005) Occupational Exposure to Crystalline Silica Dust in the United States, 1988-2003. Environmental Health Perspectives 113(3):255-260"
"ID0443","Croteau, G. A.; Flanagan, M. E.; Camp, J.; Seixas, N. S.  (2004) The Efficacy of Local Exhaust Ventilation for Controlling Dust Exposures During Concrete Surface Grinding. Annals of Occupational Hygiene 48(6):509-518"
"ID0446","Tjoe Nij E; höhr, D; Borm, P.; Burstyn, I.; Spierings, J.; Steffens, F.; Lumens, M.; Spee, T.; Heederik, D.  (2004) Variability in Quartz Exposure in the Construction Industry: Implications for Assessing Exposure-Response Relations. J.Occup.Environ.Hyg. 1"
"ID0451","Verma, D. K.; Kurtz, L. A.; Sahai, D.; Finkelstein, M. M.  (2003) Current Chemical Exposures Among Ontario Construction Workers. Applied Occupational and Environmental Hygiene 18(12):1031-1047"
"ID0454","Flanagan, M. E.; Seixas, N.; Majar, M.; Camp, J.; Morgan, M.  (2003) Silica Dust Exposures During Selected Construction Activities. American Industrial Hygiene Association Journal 64(3):319-328"
"ID0467","Bakke, B.; Stewart, P.; Eduard, W.  (2002)  Determinants of Dust Exposure in Tunnel Construction Work. Applied Occupational and Environmental Hygiene 17(11):783-796"
"ID0469","Croteau, G. A.; Guffey, S. E.; Flanagan, M. E.; Seixas, N. S.  (2002) The Effect of Local Exhaust Ventilation Controls on Dust Exposures During Concrete Cutting and Grinding Activities. American Industrial Hygiene Association Journal 63(4):458-467"
"ID0470","Woskie, S. R.; Kalil, A.; Bello, D.; Virji, M. A.  (2002) Exposures to Quartz, Diesel, Dust, and Welding Fumes During Heavy and Highway Construction. American Industrial Hygiene Association Journal 63(4):447-457"
"ID0485","Ulvestad, B.; Lund, M. B.; Bakke, B.; Djupesland, P. G.; kongerud, J.; Boe, J.  (2001) Gas and dust exposure in underground construction is associated with signs of airway inflammation. European Respiratory Journal 17(3):416-421"
"ID0493","Thorpe, A.; Ritchie, A. S.; Gibson, M. J.; Brown, R. C.  (1999) Measurements of the Effectiveness of Dust Control on Cut-off saws Used in the Construction Industry. Annals of Occupational Hygiene 43(7):443-456"
"ID0508","Greenspan, C. A.; Moure-Eraso, R.; Wegman, D. H.; Oliver, L. C.  (1995) Occupational Hygiene Characterization of a Highway Construction Project: A Pilot Study. Applied Occupational and Environmental Hygiene 10(1):50-58"
"ID0518","Echt, A.; Sieber, K.; Jones, A.; Jones, E.  (2002) Control of Silica Exposure in Construction : Scabbling Concrete. Applied Occupational and Environmental Hygiene 17(2):809-813"
"ID0519","Echt, A.; Sieber, W. K.  (2002) Control of Silica Exposure from Hand Tools in Construction : Grinding Concrete . Applied Occupational and Environmental Hygiene 17(7):457-461"
"ID0520","Akbar-Khanzadeh, F.; Brillhart, R. L.  (2002) Respirable Crystalline Silica Dust Exposure During Concrete Finishing (Grinding) Using Hand-held Grinders in the Construction Industry. Annals of Occupational Hygiene 46(3):341-346"
"ID0531","Akbar-Khanzadeh, F.; Milz, S.; Ames, A.; Susi, P.; Bisesi, M.; Khuder, S. A.; Akbar-Khanzadeh, M.  (2007) Crystalline Silica Dust and Respirable Particulate Matter During Indoor Concrete Grinding - Wet Grinding and Ventilated Grinding Compared with Uncont"
"ID0542","Szadkowska-Stanczyk, I.; Stroszejn-Mrowca, G.; Mikolajczyk, U.; Maciejewska, A.  (2006) Exposure to silica dust in the Polish construction industry. Medycyna Pracy 57(5):405-413"
"ID0597","Yasui, S.; Susi, P.; McClean, M.; Flynn, M.  (2003) Assessment of Silica Exposure and Engineering Controls During Tuckpointing. Applied Occupational and Environmental Hygiene 18(12):977-984"
"ID0631","Lumens, M. E. G. L.; Spee, T.  (2001) Determinants of Exposure to Respirable Quartz Dust in the Construction Industry. Annals of Occupational Hygiene 45(7):585-595"
"ID0757","Godby, M.  (1995)  Industrial Hygiene Survey of Respirable Crystalline Sillica Dust Exposure in the Ready-Mixed Concrete Industry. NTIS No. PB2004-101466, National Institute for Occupational Safety and Health, Division of Respiratory Disease Study, Enviro"
"ID0768","Echt, A.; Sieber, K.; Williams, D.; Cantrell, A.; Schill, D. P.; Lefkowitz, D.; Sugar, J.; Hoffner, K.  (2004)  In-depth survey report of a water spray device for suppressing respirable and crystalline silica dust from jackhammers at E. E. Cruz Company, S"
"ID0776","Susi, P.; Schneider, S.  (1995) Chemical Exposures on a New Construction Site. Applied Occupational and Environmental Hygiene 10(2):100-103"
"ID0788","Almaguer, D.; Schulman, S.; Echt, A.  (2001)  Control technology for ready-mix truck drum cleaning. Report EPHB 247-19, National Institute for Occupational Safety and Health, Division of Applied Research and Technology, Engineering and Physical Hazards Br"
"ID0790","Echt, A.  (2002)  In-depth survey report of exposure to silica from demolition of plaster ceilings at Frank Messer and Sons Construction Company, Columbus, Ohio. Report EPHB 247-15b, National Institute for Occupational Safety and Health, Division of Appli"
"ID0855","Heitbrink, W. A.; Rogers, A.; Watkins, D.; Echt, A.  (2001)  In-depth study report: control technology for crystalline silica exposures in construction: field evaluation of control measures for tuck-pointing, The Farell Building, Huntington, West Virginia"
"ID0856","Achutan, C.; Eisenberg, J.; Sollberger, R.; Mueller, C.  (2008)  NIOSH Health Hazard Evaluation Report:  C & C Roofing Phoenix, Arizona. Report HETA #2005-0031-3055, National Institute for Occupational Safety and Health, Cincinnati OH"
"ID0857","Hall, R. M.; Eisenberg, J.; Dowell, C.; McCleery, R.; Mueller, C.  (2008)  NIOSH Health Hazard Evaluation Report:  Headlee Roofing Mesa, Arizona. Report HETA 2005-0030-2968, National Institute for Occupational Safety and Health, Cincinnati OH"
"ID0858","Hall, R. M.; Eisenberg, J.; Tubbs, R.; Sollberger, R.; Mueller, C.  (2008)  NIOSH Health Hazard Evaluation Report: Petersen-Dean Roofing Systems Phoenix, Arizona. Report HETA 2005-0032-2985, National Institute for Occupational Safety and Health, Cincinnat"
"ID0859","Sollberger, R.; Eisenberg, J.; Tubbs, R.; Achutan, C.; McCleery, R.; Mueller, C.  (2006)  NIOSH Health Hazard Evaluation Report: Diversified Roofing Inc. Phoenix, Arizona. Report HETA 2003-0209-3015, National Institute for Occupational Safety and Health,"
"ID0864","Cornwell, R. J.; Filios, M. S.; Piacitelli, C.  (1993)  NIOSH Health Hazard Evaluation Report: Norfolk Southern Railway company. Report HETA 90-341-2288, National Institute for Occupational Safety and Health, Cincinnati OH"
"ID0865","Jennison, E.; Cocalis, J.  (1995)  NIOSH Health Hazard Evaluation Report: Johnson Brothers Company, Pittsburgh, Pennsylvania. Report HETA 93-1037-2541, National Institute for Occupational Safety and Health, Cincinnati OH"
"ID0866","Mattorano, D. A.  (1996)  NIOSH Health Hazard Evaluation Report: Bruce Mansfield power station, Shippingport, Pennsylvania. Report HETA 94-0273-2556, National Institute for Occupational Safety and Health, Cincinnati OH"
"ID0867","Nemhauser, J. B.; Ewers, L.  (2005)  NIOSH Health Hazard Evaluation Report: U.S Department of Transportation, St. Lawrence Seaway Development Corporation, Massena, New York. Report HETA 2002-0014-2958, National Institute for Occupational Safety and Health"
"ID0868","Lee, S. A.  (2004)  NIOSH Health Hazard Evaluation Report: U.S. Department of Interior Denver, CO. Report HETA 2003-0275-2926, National Institute for Occupational Safety and Health, Cincinnati OH"
"ID0869","Garcia, A.; Jones, E.; Echt, A.; Hall, R.  (2006)  In-depth survey report of a local exhaust ventilation device for suppressing respirable and crystalline silica dust from powered saws. Report EPHB 317-12a, National Institute for Occupational Safety and H"
"ID0873","Pilon, C  (2003)  Évaluation des doses d'exposition à la silice chez les travailleurs du métro de Laval (Parc St-Claude). Direction de la santé publique, CLSC-CHSLD du Ruisseau-Papineau, Laval QC"
"ID0879","Forest, J.; Tremblay, C.  (2007)  Bilan de l'étude environnementale de l'exposition au quartz chez certains travailleurs du secteur BTP. Direction de santé publique, Agence de la santé et des services sociaux de Montréal, Montréal."
"ID0882","InVS  (2008)  Banque de données d'une matrice emplois-expositions aux poussières alvéolaires de silice cristalline libre. Institut de veille sanitaire, Département santé travail, Saint-Maurice France"
"ID0910","Echt, A.; Sieber, K.; Lefkowitz, D.; Meeker J., D. Susi P.; Cardwell B.; Heitbrink WA  (2007)  In-depth survey of dust control technology for cutting concrete block and tuckpointing brick at the Internantional Masonry Institute Bordentown Training Center,"
"ID0911","Zimmer, A T.  (1995)  In-depth survey report: control technologycomparative evaluation of rock-drilling rigs at Trumont Quarry, Hopkinton, Massachusetts. Report ECTB 210-11a, National Institute for Occupational Safety and Health, Division of Physical Scie"
"ID0923","Echt, A.; Mead, K. R.; Farwick, D. R; Feng, H. A.  (2008)  In-depth survey: preliminary evaluation of dust emissions control technology for dowel-pin drilling at Minnich Manufacturing, Mansfield, OH. Report EPHB 334-11a, National Institute for Occupationa"
"ID0925","Brouwer, D. H.; Spee, T.; Huijbers, R. F.; Lurvink, M. W. M.; Frijters, A. C. P.  (2004) Effectiveness of dust control by atomisation of water sprays on handheld demolition and soil compacting equipment. Tijdschrift voor toegepaste arbowetenschap No 4:68-"
"ID0929","Zalk, D.  (2000)  Exposure assessment strategy for the reduction of airborne silica during jackhammering activities. American Industrial Hygiene Conference and Exhibition, Orlando FL, 20 – 25 May 2000, American Industrial Hygiene Association, Akron OH"
"ID0931","Gressel, M. G.; Echt, A.; Almaguer, D.  (2000)  Control technology and exposure assessment for occupational exposure to crystalline silica: Case 29 - Gunite spraying. Report ECTB 233-129c, National Institute for Occupational Safety and Health, Division of"
"ID0932","Gressel, M. G.; Echt, A.; Almaguer, D.; Gunderson, L.  (1999)  Control technology and exposure assessment for occupational exposure to crystalline silica: Case 23 - Masonry tuck-pointing. Report ECTB 233-123c, National Institute for Occupational Safety an"
"ID0933","Gressel, M. G.; Echt, A.; Almaguer, D.; Gunderson, L.  (1999)  Control technology and exposure assessment for occupational exposure to crystalline silica: Case 22 - Rock drilling. Report ECTB 233-122c, National Institute for Occupational Safety and Health"
"ID0934","Gressel, M. G.; Echt, A.; Almaguer, D.; Gunderson, L.  (1999)  Control technology and exposure assessment for occupational exposure to crystalline silica: Case 21 - Non-residential construction. Report ECTB 233-121c, National Institute for Occupational Sa"
"ID0935","Box, M.; Gressel, M. G.; Echt, A.; Almaguer, D.; Gunderson, L.  (1999)  Control technology and exposure assessment for occupational exposure to crystalline silica: Case 20 - Road demolition and construction. Report ECTB 233-120c, National Institute for Oc"
"ID0936","Gressel, M. G.; Echt, A.; Almaguer, D.; Box, M.  (2000)  Control technology and exposure assessment for occupational exposure to crystalline silica: Case19 - Tunnel boring. Report ECTB 233-119c, National Institute for Occupational Safety and Health, Divis"
"ID0937","Gressel, M. G.; Echt, A.; Almaguer, D.; Cleary, J. N.; Gunderson, L.  (1999)  Control technology and exposure assessment for occupational exposure to crystalline silica: Case 18 - Cutting brick and concrete masonry units. Report ECTB 233-118c, National In"
"ID0938","Gressel, M. G.; Echt, A.; Almaguer, D.; Cleary, J. N.; Gunderson, L.  (1999)  Control technology and exposure assessment for occupational exposure to crystalline silica: Case 17 - Dry cutting of concrete masonry units. Report ECTB 233-117c, National Insti"
"ID0939","Gressel, M. G.; Echt, A.; Almaguer, D.; Cleary, J. N.; Gunderson, L.  (1999)  Control technology and exposure assessment for occupational exposure to crystalline silica: Case 16 - Wet cutting of concrete masonry units. Report ECTB 233-116c, National Insti"
"ID0940","Gressel, M. G.; Echt, A.; Almaguer, D.; Cleary, J. N.; Gunderson, L.  (1999)  Control technology and exposure assessment for occupational exposure to crystalline silica: Case 15 - Concrete cutting. Report ECTB 233-115c, National Institute for Occupational"
"ID0941","Gressel, M. G.; Echt, A.; Almaguer, D.; Gunderson, L.  (1999)  Control technology and exposure assessment for occupational exposure to crystalline silica: Case 11 - Chip-hammer demolition. Report ECTB 233-111c, National Institute for Occupational Safety a"
"ID0942","Gressel, M. G.; Echt, A.; Almaguer, D.; Gunderson, L.  (1999)  Control technology and exposure assessment for occupational exposure to crystalline silica: Case 05 - Parking garage construction. Report ECTB 233-105c, National Institute for Occupational Saf"
"ID0943","Gressel, M. G.; Echt, A.; Almaguer, D.; Gunderson, L.  (1999)  Control technology and exposure assessment for occupational exposure to crystalline silica: Case 04 - A concrete finishing operation. Report ECTB 233-104c, National Institute for Occupational"
"ID0971","Shih, T. S.; Lu, P. Y.; Chen, C. H.; Soo, J. C.; Tsai, C. L.; Tsai, P. J.  () Exposure profiles and source identifications for workers exposed to crystalline silica during a municipal waste incinerator relining period. Journal of Hazardous Materials 154(1"
"ID0972","Strelec, F.  (2008) Control of silica exposures in cement mixer drum cleaning operations. Journal of Occupational & Environmental Hygiene 5(12):D121-D123"
"ID0985","Koenig, A. R.; Axten, C. W.  (1995) Exposures to airborne fiber and free crystalline silica during installation of commercial and industrial mineral wool products. American Industrial Hygiene Association Journal 56(10):1016-1022"
"ID0990","Shepherd, S.; Woskie, S. R.; Holcroft, C.; Ellenbecker, M.  (2009) Reducing silica and dust exposures in construction during use of powered concrete-cutting hand tools: efficacy of local exhaust ventilation on hammer drills. Journal of Occupational & Envi"
"ID0992","Easterbrook, A.; Brough, P.  (2009)  Silica baseline survey - Annex 2 Construction sector. Report RR689, Health and Safety Laboratory, Health and Safety Executive, Sudbury, Suffold, UK"
"ID0995","Hilt, B.; Qvenild, T.; Holme, J.; Svendsen, K.; Ulvestad, B.  (2002) Increase in interleukin-6 and fibrinogen after exposure to dust in tunnel construction workers. Occupational and Environmental Medicine 59(1):9-12"
"ID0999","Riala, R.  (1988) Dust and quartz exposure of Finnish construction site cleaners. Annals of Occupational Hygiene 32(2):215-220"
"ID1002","Tjoe, Nij E.; Borm, P.; höhr, D; Heederik, D.  (2002) Pneumoconiosis and exposure to quartz-containing dust in the construction industry. Annals of Occupational Hygiene 46(Suppl 1):71-75"
"ID1019","Ng, T. P.; Yeung, K. H.; O'Kelly, F. J.  (1987) Silica hazard of caisson construction in Hong Kong. Journal of the Society of Occupational Medicine 37(2):62-65"
"ID1032","Cornwell, R. J.  (1987)  NIOSH Health Hazard Evaluation Report: Jeddo Highland Coal Co., West Pittston, Pennsylvania. Report HETA 87-173-1882, National Institute for Occupational Safety and Health, Cincinnati OH"
"ID1034","Shields, C  (1999)  Massive respirable silica exposures in tuck pointing. American Industrial Hygiene Conference and Exposition, Toronto, 5 – 11 June 1999, American Industrial Hygiene Association. Akron OH"
"ID1037","ARBOUW  (2000)  Exposure to quartz during milling activities in the asphalt road construction. ARBOUW Foundation, Harderwijk, The Netherlands"
"ID1044","Kam, J. K.  (1989) Demolition Worker Hazard.  The Effect of Short Term, Low Level Combined Exposures. Journal of Environemental Health 52(3):162-163"
"ID1047","Pannell, M. A.; Grogin, P. W.  (2000) Quantifying the exposure of heavy-equipment operators to respirable crystalline silica dust. Journal of Environemental Health 63(Part 2):13-18"
"ID1050","Lipton, D. M.; Herring, R. L.; Parker, M.  (1996) Respirable Crystalline Silica Dust Exposure during Abrasive Blast Cleaning of Bridge Deck Surfaces. Applied Occupational and Environmental Hygiene 11(2):81-83"
"ID1058","ARBOUW  (2002)  Exposure to Quartz and PAH During Milling Activities : The Influence of Control Measures. ARBOUW Foundation, Harderwijk, The Netherlands"
"ID1059","Daalen, A. L. L. van  (2002)  Measurements of respirable quartz exposure with the modified K2100 asphalt milling machine. TNO Report 2002-GGI-R003, TNO Bouw, Delft, The Netherlands"
"ID1102","Flanagan, M. E.  (1997)  Masonry saw ventilation evaluation for jobsite concrete cutting. University of Washington Field Research and Consultation Group, Seattle, WA"
"ID1119","Bianco, MA; Gugeran, E; Landry, JC  (1992)  Exposition aux poussières de quartz chez les tailleurs de pierre. Archives des maladies professionnelles de médecine du travail et de sécurité sociale 53(1):225-226"
"ID1120","Flanagan, M. E.  (1998) Green River Bridge Project Silica Exposure Assessment. Report FRCG 98-10, University of Washington Field Research and Consultation Group, Seattle, WA"
"ID1121","Héry, M.; Diebold, F.; Hecht, G.; Gerber, J. M.; Hubert, G.  (1995) Arrêt biennal d'un site de l'industrie chimique - Exposition aux produits chimiques des salariés d'entreprises extérieures. Cahiers de notes documentaires 161(4e trimestre):477-488"
"ID1131","Linch, K. D.  (1998)  Environmental Surveillance Report : Baker Concrete Construction, Monroe, Ohio. National Institute for Occupational Safety and Health, Division of Respiratory Disease Studies, Morgantown WV"
"ID1133","Linch, K. D.  (1995)  Environmental Surveillance Report : Swank Associated Companies, Inc., Asphalt Milling, PA. National Institute for Occupational Safety and Health, Division of Respiratory Disease Studies, Morgantown WV"
"ID1134","Linch, K. D.  (1995)  Environmental Surveillance Report : Concrete Coring Inc., Concrete Sawing,Ohio. National Institute for Occupational Safety and Health, Division of Respiratory Disease Studies, Morgantown WV"
"ID1135","Linch, K. D.  (1995)  Environmental Surveillance Report : The Shelly Company, Highway Dowel Drilling, OH. National Institute for Occupational Safety and Health, Division of Respiratory Disease Studies, Morgantown  WV"
"ID1137","Linch, K. D.  (1993)  Environmental Surveillance Report : Charleston Construction, Incorporated, Concrete Sawing, Elkins, West Virginia. National Institute for Occupational Safety and Health, Division of Respiratory Disease Studies, Morgantown WV"
"ID1138","Linch, K. D.  (1993)  Environmental Surveillance Report : Golden Triangle Construction, Concrete Drilling, Mount Morris, PA. National Institute for Occupational Safety and Health, Division of Respiratory Disease Studies, Morgantown WV"
"ID1140","Linch, K. D.  (1992)  Environmental Surveillance Report : International Association of Machinists' Building. National Institute for Occupational Safety and Health, Division of Respiratory Disease Studies, Morgantown WV"
"ID1141","Linch, K. D.  (1992)  Environmental Surveillance Report : Marietta Structures Corporation, Marietta OH. National Institute for Occupational Safety and Health, Division of Respiratory Disease Studies, Morgantown WV"
"ID1142","Linch, K. D.  (1992)  Environmental Surveillance Report : West Virginia Department of Highways Bridge Demolition, Route 6, Ohio County. National Institute for Occupational Safety and Health, Division of Respiratory Disease Studies, Morgantown WV"
"ID1143","Linch, K. D.  (1992)  Environmental Surveillance Report : J.F. Allen Company, Highway Construction Drilling, West Virginia Route 33. National Institute for Occupational Safety and Health, Division of Respiratory Disease Studies, Morgantown WV"
"ID1144","Linch, K. D.  (1992)  Environmental Surveillance Report : QSI International, Construction Site, Porter Building, Pittsburgh, PA. National Institute for Occupational Safety and Health, Division of Respiratory Disease Studies, Morgantown  WV"
"ID1145","Linch, K. D.  (1992)  Environmental Surveillance Report : West Virginia Department of Highways Bridge Maintenance, Route 1, Ohio County. National Institute for Occupational Safety and Health, Division of Respiratory Disease Studies, Morgantown WV"
"ID1146","Linch, K. D.  (1992)  Environmental Surveillance Report : Breckenridge Construction Drilling, Westover, West Virginia. National Institute for Occupational Safety and Health, Division of Respiratory Disease Studies, Morgantown WV"
"ID1147","Flanagan, M. E.  (2009) Banque de données créée pour l'""ACGIH Construction Committe Silica Data Compilation Project"". Communication personnelle, 2009-09-02, Seattle, WA"
"ID1160","Beauvais, D.  (2008-03-06)  Bilan des études environnementales sur la silice cristalline réalisées de 2004 à 2008 dans le secteur de la construction. CSSS Jeanne-Mance, Montréal (document obtenu de Claudette Tremblay, hygiéniste du travail)"
